dear,0.0036019008858321207
local,0.001582058729401535
newspaper,0.0021466483904665867
think,0.006708653619714142
effects,0.0013888301822990573
computers,0.03229935932659851
people,0.030928644320590313
great,0.0030554264010579264
learning,0.0011865440470511513
skillsaffects,3.0191960484762116e-06
give,0.0017752872765040126
us,0.003955146823503838
time,0.01217037927140761
chat,0.0019353046670732518
friendsnew,6.038392096952423e-06
helps,0.0015941355135954398
learn,0.005380207358384609
globeastronomy,3.0191960484762116e-06
keeps,0.00024153568387809694
troble,2.1134372339333483e-05
thing,0.003161098262754594
dont,0.006612039346162904
would,0.006322196525509188
feel,0.0009480275592215305
teenager,9.359507750276256e-05
always,0.0017994408448918221
phone,0.001026526656481912
friends,0.008532248032993774
ever,0.0014733676716563913
buisness,0.00018719015500552513
partner,2.1134372339333483e-05
things,0.005630800630408135
well,0.0022764738205510635
theres,0.00047401377961076523
new,0.002747468404113353
way,0.0044955829161810795
computer,0.027707162136866196
plenty,6.944150911495287e-05
sites,0.0008725476580096252
internet,0.004027607528667266
organization1,0.003037311224767069
organization2,0.0008634900698641965
caps1,0.007771410628777769
facebook,0.00156998194520763
myspace,0.0007095110713919098
ect,9.359507750276256e-05
setting,4.2268744678666966e-05
meeting,0.0002022861352479062
boss,0.00011171025379361984
fun,0.0021889171351452534
rushing,1.811517629085727e-05
get,0.00874359175638711
cause,0.0009117972066398159
want,0.0039883579800370755
use,0.007623470022402434
countrysstates,3.0191960484762116e-06
outside,0.0025451822688654464
computerinternet,6.038392096952423e-06
going,0.0032577125363058325
might,0.0012771199285054376
child,0.0006944150911495287
spends,0.00016303658661771542
lot,0.002578393425398685
ask,0.000528359308483337
question,0.00042268744678666966
economy,0.0001539789984722868
sea,1.811517629085727e-05
floor,2.7172764436285905e-05
spreading,2.7172764436285905e-05
even,0.004966577499743368
date1s,5.13263328240956e-05
youll,0.0003321115653323833
surprise,2.4153568387809692e-05
much,0.005443610475402609
heshe,5.434552887257181e-05
knows,0.00021738211549028724
believe,0.0020953220576424908
interesting,0.00021134372339333483
class,0.0004921289559016225
day,0.003918916470922123
reading,0.0008997204224459111
books,0.0009480275592215305
home,0.0018628439619098227
library,0.0006732807188101952
better,0.0019171894907823945
fresh,0.00039853387839885996
perpressured,3.0191960484762116e-06
something,0.002409318446684017
know,0.0054285144951602285
isnt,0.00059780081759829
right,0.0012650431443115328
caps2,0.005866297922189279
forbidde,3.0191960484762116e-06
hospital,6.642231306647665e-05
bed,8.755668540581014e-05
driveby,3.0191960484762116e-06
rather,0.0006762999148586715
chatting,0.0004408026230775269
playing,0.0014220413388322957
games,0.003218462987675642
safe,0.00031701558509000224
sound,0.00011774864589057225
community,0.00021134372339333483
place,0.0012288127917298181
hope,0.0009299123829306733
reached,1.811517629085727e-05
point,0.0004649561914653366
understand,0.0005827048373559089
agree,0.0013888301822990573
gives,0.000769894992361434
globe,9.359507750276256e-05
thank,0.0004015530744473362
listening,0.0001026526656481912
using,0.002735391619919448
benefit,0.0013224078692325807
many,0.006234639840103378
ways,0.0014945020439957248
like,0.006995477244319382
talking,0.0015941355135954398
becoming,0.00035324593767171677
others,0.0012106976154389608
websites,0.0020288997445760144
mysace,3.0191960484762116e-06
help,0.006693557639471761
find,0.003523401788571739
coordibates,6.038392096952423e-06
locations,4.2268744678666966e-05
able,0.0018447287856189654
ourselfs,9.057588145428635e-06
millions,0.0003079579969445736
information,0.003955146823503838
also,0.008707361403805394
helping,0.0004377834270290507
jobs,0.0009238739908337208
planning,7.246070516342908e-05
house,0.0009057588145428635
plan,0.00024757407597504936
typing,0.0008604708738157203
num1,0.002354972917811445
page,0.00021738211549028724
report,0.0004106106625927648
one,0.005368130574190704
less,0.0021073988418363956
writing,0.0008816052461550538
lets,0.0008242405212340058
go,0.007931428019347007
wonder,0.00011774864589057225
world,0.004299335173030125
technology,0.0025753742293502086
life,0.004009492352376409
making,0.0006340311701800045
line,0.00024757407597504936
facebooks,1.811517629085727e-05
aim,0.0002083245273448586
conversations,6.0383920969524236e-05
another,0.0023730880941023025
bad,0.0029678697156521163
make,0.00347509465179612
never,0.001597154709643916
talk,0.0057334532960563265
fortunate,1.2076784193904846e-05
school,0.0036864383751894544
work,0.0029708889117005923
social,0.001340523045523438
finding,0.0002626700562174304
online,0.005238305144106227
didnt,0.000926893186882197
wouldnt,0.000869528461961149
onto,0.00022643970363571587
month1,0.0021164564299818245
coordinates,9.057588145428635e-06
location1,0.0024304528190233505
location3,0.0004015530744473362
supposed,8.151829330885771e-05
vacationing,3.0191960484762116e-06
location2,0.0008816052461550538
million,0.00010567186169666741
found,0.0006551655425193379
almost,0.0008423556975248631
every,0.0016907497871466786
easily,0.0005223209163863846
draw,7.54799012119053e-05
take,0.002333838545472112
hours,0.001340523045523438
hand,0.001509598024238106
ugly,6.038392096952423e-06
erazer,3.0191960484762116e-06
marks,6.038392096952423e-06
garrenteed,3.0191960484762116e-06
job,0.0009329315789791495
drawing,2.4153568387809692e-05
appling,3.0191960484762116e-06
workers,0.00012982543008447712
must,0.0003773995060595265
write,0.0009389699710761018
long,0.0015216748084320108
papers,0.0003230539771869547
num3,0.0006672423267132428
word,0.00041966825073819344
essay,0.0003894762902534313
fits,9.057588145428635e-06
words,0.0003321115653323833
nonstopp,3.0191960484762116e-06
could,0.005564378317341658
hav,1.5095980242381059e-05
needed,0.0005676088571135278
adays,2.7172764436285905e-05
impacted,2.1134372339333483e-05
descion,3.0191960484762116e-06
machines,0.00014492141032685816
showed,0.00014492141032685816
mom,0.0005374168966287657
said,0.0011533328905179129
greatest,0.0001328446261329533
invention,0.0002536124680720018
sense,6.0383920969524236e-05
sliced,6.038392096952423e-06
bread,1.2076784193904846e-05
buy,0.0006612039346162904
click,0.0005313785045318132
button,0.00021738211549028724
self,0.00016303658661771542
getting,0.001754152904164679
neat,0.0001026526656481912
prepared,3.321115653323833e-05
printed,3.0191960484762118e-05
love,0.0006944150911495287
caps3,0.004109125821976124
everyone,0.0014945020439957248
agrees,0.00014492141032685816
benefits,0.0007215878555858146
society,0.003767956668498312
support,0.00041966825073819344
advances,0.0005042057400955274
positive,0.002514990308380684
effect,0.003094675949688117
different,0.0016001739056923923
ideas,0.0002807852325082877
amount,0.0004860905638046701
today,0.0008906628343004825
spme,3.0191960484762116e-06
mans,9.057588145428635e-06
accomplishments,6.038392096952423e-06
helpful,0.001268062340360009
caps4,0.0026417965424166854
news,0.0009782195197062925
live,0.0015307323965774394
streams,3.0191960484762116e-06
wrong,0.00041966825073819344
spend,0.0034811330438930723
interacting,0.0007366838358281956
tell,0.0008725476580096252
grow,0.0001841709589570489
author,1.5095980242381059e-05
journalist,9.057588145428635e-06
fact,0.0006038392096952424
involve,7.54799012119053e-05
lots,0.0004347642309805745
exactly,9.359507750276256e-05
caps5,0.0022160898995815395
expert,0.00012982543008447712
spending,0.001853786373764394
exercising,0.0012348511838267706
enjoying,0.0008302789133309582
natures,2.4153568387809692e-05
family,0.007578182081675292
living,0.00027172764436285906
choose,0.0002324780957326683
honest,1.5095980242381059e-05
non,4.2268744678666966e-05
concern,0.00022643970363571587
shouldnt,0.00029588121275066876
called,0.0003653227218656216
experts,0.00044986021122295553
interact,0.0009570851473669591
thousand,2.7172764436285905e-05
times,0.000555532072919623
keep,0.0020439957248183952
kids,0.003879666922291932
streets,7.246070516342908e-05
instead,0.0018779399421522036
causing,0.0001268062340360009
trouble,0.00029286201670219254
locate,3.924954863019075e-05
wanted,0.0005042057400955274
criminals,5.736472492104802e-05
see,0.004356699897951174
useful,0.0007427222279251481
say,0.003221482183724118
benifit,0.00039551468235038374
cases,0.00011472944984209605
true,0.0004045722704958124
studdies,3.0191960484762116e-06
show,0.0007729141884099102
nothing,0.0006974342871980049
beats,2.4153568387809692e-05
person,0.002034938136672967
really,0.001953419843364109
close,0.00032909236928390707
examples,9.359507750276256e-05
webcams,9.963346959971499e-05
email,0.001609231493837821
percent1,0.0016364042582741067
students,0.0016605578266619164
good,0.005479840827984324
grades,0.0004860905638046701
refer,6.038392096952423e-06
reliable,0.00011171025379361984
reasearch,9.359507750276256e-05
catalouges,3.0191960484762116e-06
advertisments,6.038392096952423e-06
stores,0.000156998194520763
worldwide,4.528794072714318e-05
allowed,0.0001268062340360009
modern,0.0002777660364598115
exist,4.8307136775619385e-05
person1,0.001412983750686867
best,0.0008483940896218155
form,0.00017209417476314408
communication,0.00119560163519658
ability,0.000999353892045626
back,0.0009117972066398159
cheaper,5.434552887257181e-05
single,9.359507750276256e-05
event,6.0383920969524236e-05
planed,9.057588145428635e-06
student,0.0005494936808226706
needs,0.0005404360926772419
homework,0.001739056923922298
lam,3.0191960484762116e-06
sick,0.00019322854710247754
studying,0.0001539789984722868
test,0.0002053053312963824
contact,0.0006159159938891472
teacher,0.0005374168966287657
post,0.00019926693919942998
office,0.0001328446261329533
uses,0.00042872583888362204
letters,0.00019926693919942998
boxes,2.1134372339333483e-05
president,6.0383920969524236e-05
person2,0.0005887432294528613
imposible,1.811517629085727e-05
mail,0.00019926693919942998
coustmers,3.0191960484762116e-06
telling,0.00011472944984209605
zip,3.0191960484762116e-06
code,9.057588145428635e-06
heavy,4.528794072714318e-05
box,6.0383920969524236e-05
happening,0.0002505932720235256
around,0.0021315524102242054
moder,6.038392096952423e-06
abilities,3.924954863019075e-05
provid,3.0191960484762116e-06
commucated,3.0191960484762116e-06
quick,0.0002656892522659066
country,0.0009359507750276257
took,0.00027172764436285906
pole,1.2076784193904846e-05
percent2,0.0006762999148586715
used,0.0018628439619098227
type,0.002022861352479062
percent3,0.0002656892522659066
currently,3.321115653323833e-05
percent4,8.755668540581014e-05
survey,0.00018115176290857272
taken,0.00025965086016895423
percent5,3.321115653323833e-05
fore,1.811517629085727e-05
reasons,0.001754152904164679
grade,0.000470994583562289
posible,6.038392096952423e-06
access,0.0003683419179140978
documents,0.00010869105774514362
caps6,0.0014552524953655342
probably,0.0004981673479985749
gotten,0.00014190221427838194
caps7,0.0009902963039001974
assignment,0.0001328446261329533
amagine,3.0191960484762116e-06
suddenly,3.0191960484762118e-05
reporters,9.057588145428635e-06
couldnt,0.00032003478113847846
reports,0.00022040131153876346
articles,0.00012378703798752468
events,0.00021738211549028724
occur,3.321115653323833e-05
buissness,4.8307136775619385e-05
including,0.00012982543008447712
advertise,1.811517629085727e-05
shop,0.00018115176290857272
read,0.0010748337932575314
association,3.0191960484762116e-06
reported,2.7172764436285905e-05
website,0.0009480275592215305
positions,1.2076784193904846e-05
caps8,0.00059780081759829
num2,0.0013314654573780094
imports,6.038392096952423e-06
catalouge,3.0191960484762116e-06
promote,3.924954863019075e-05
save,0.0006249735820345758
trees,0.00021738211549028724
castomers,3.0191960484762116e-06
convinence,6.038392096952423e-06
small,0.00018719015500552513
selves,1.5095980242381059e-05
explain,0.00016303658661771542
star,9.057588145428635e-06
potential,2.7172764436285905e-05
coustomers,3.0191960484762116e-06
person3,0.0002626700562174304
owner,3.321115653323833e-05
organization2s,1.2076784193904846e-05
saved,0.0001328446261329533
resturant,1.811517629085727e-05
wer,9.057588145428635e-06
jobless,3.0191960484762116e-06
conclusion,0.0010929489695483887
everyday,0.0011805056549541988
without,0.002524047896526113
convinences,3.0191960484762116e-06
communicate,0.0015005404360926772
reaserch,3.321115653323833e-05
subjects,7.54799012119053e-05
current,0.0001026526656481912
moderation,7.54799012119053e-05
tool,0.0003351307613808595
connect,0.0004951481519500987
families,0.0007246070516342909
contain,3.0191960484762118e-05
peoples,0.0006612039346162904
education,0.0007064918753434335
conveint,3.0191960484762116e-06
computors,0.00014794060637533438
step,0.00014492141032685816
future,0.00045287940727143175
advantage,0.00016605578266619164
first,0.001953419843364109
members,0.0004347642309805745
lives,0.0014310989269777244
away,0.0030252344405731642
car,0.0002626700562174304
reason,0.003777014256643741
includes,4.528794072714318e-05
sitting,0.0008242405212340058
calling,0.00013586382218142953
everywhere,0.00016907497871466786
board,9.359507750276256e-05
game,0.0011201217339846747
easier,0.001340523045523438
easy,0.0010597378130151503
last,0.0013073118889901996
wants,0.0002898428206537163
kinds,0.00017209417476314408
activities,0.00045589860331990797
need,0.004863924834095177
number,0.00041966825073819344
numbers,9.057588145428636e-05
together,0.0005374168966287657
bringing,3.924954863019075e-05
educations,6.038392096952423e-06
tip,1.5095980242381059e-05
fingers,0.0001841709589570489
days,0.0009027396184943873
try,0.0004106106625927648
tools,0.00013888301822990575
mae,6.038392096952423e-06
secondly,0.0004860905638046701
collage,5.736472492104802e-05
arnt,9.661427355123877e-05
schoolcollage,3.0191960484762116e-06
miss,0.00037438031001105025
anything,0.0013888301822990573
materials,1.811517629085727e-05
missed,0.00013586382218142953
lastly,0.0012378703798752468
classrooms,6.038392096952423e-06
cant,0.0016031931017408685
afford,9.359507750276256e-05
children,0.0016273466701286782
hard,0.0005585512689680992
change,0.000413629858641241
lean,1.5095980242381059e-05
countries,0.0004981673479985749
far,0.001539789984722868
result,0.00016907497871466786
improve,0.0003894762902534313
convience,3.0191960484762116e-06
crazy,4.8307136775619385e-05
someone,0.0016273466701286782
wont,0.0008182021291370533
offer,0.0002626700562174304
confrence,6.038392096952423e-06
parttners,3.0191960484762116e-06
lighter,6.038392096952423e-06
nation,0.00010567186169666741
conviente,6.038392096952423e-06
subssiquently,3.0191960484762116e-06
book,0.0011201217339846747
flights,4.2268744678666966e-05
vacations,5.736472492104802e-05
rentals,3.0191960484762116e-06
nice,0.00041966825073819344
vacation,0.00040759146654428856
negative,0.0010657762051121027
affect,0.0006974342871980049
acess,7.54799012119053e-05
camputer,3.0191960484762116e-06
daily,0.0004830713677561939
america,8.453748935733393e-05
least,0.0005947816215498137
hour,0.0005343977005802895
means,0.0003351307613808595
exercise,0.002382145682247731
wasting,0.00021436291944181102
posibility,3.0191960484762116e-06
physical,0.00018115176290857272
everything,0.0009963346959971499
done,0.0009963346959971499
letter,0.0006581847385678141
got,0.001129179322130103
sit,0.0007155494634888622
put,0.0007215878555858146
mailbox,3.0191960484762116e-06
walk,0.00044986021122295553
sitdown,3.0191960484762116e-06
move,0.00033814995742933573
difference,6.944150911495287e-05
himer,3.0191960484762116e-06
literally,2.7172764436285905e-05
add,0.0001328446261329533
lead,0.00035324593767171677
everthing,1.5095980242381059e-05
wouldbe,3.0191960484762116e-06
gone,0.0002505932720235256
phisically,3.0191960484762116e-06
hurt,0.00033814995742933573
num4,0.0003653227218656216
happened,0.00022342050758723968
grandpa,2.1134372339333483e-05
wood,9.057588145428635e-06
chair,0.00014794060637533438
ardthritis,3.0191960484762116e-06
muscle,2.4153568387809692e-05
th,2.4153568387809692e-05
depending,4.2268744678666966e-05
safety,0.00010567186169666741
natural,0.00014190221427838194
opinion,0.0011171025379361984
increasing,7.54799012119053e-05
benefiting,7.246070516342908e-05
initially,6.038392096952423e-06
ones,0.0004921289559016225
risk,0.00017511337081162028
begin,0.00021134372339333483
end,0.000513263328240956
example,0.0024032800545870647
girl,0.000156998194520763
began,4.8307136775619385e-05
predator,2.4153568387809692e-05
unless,9.963346959971499e-05
meet,0.0007759333844583864
somewhere,0.00016605578266619164
maybe,0.000754799012119053
late,0.00014492141032685816
moreover,5.736472492104802e-05
studies,0.0003321115653323833
widely,1.2076784193904846e-05
exposed,3.623035258171454e-05
years,0.0008061253449431486
due,0.00044986021122295553
share,0.00016605578266619164
finally,0.0008574516777672441
stop,0.0008212213251855296
order,0.0003019196048476212
furthermore,0.00018719015500552513
nature,0.002234205075872397
full,0.00019322854710247754
immense,9.057588145428635e-06
landscapes,1.2076784193904846e-05
wide,0.00014492141032685816
waters,6.038392096952423e-06
dense,3.0191960484762116e-06
forests,6.038392096952423e-06
lush,6.038392096952423e-06
valleys,3.0191960484762116e-06
depend,9.057588145428636e-05
teach,0.001425060534880772
cease,3.0191960484762116e-06
actually,0.0005736472492104802
experiencing,2.7172764436285905e-05
smell,5.736472492104802e-05
taste,6.038392096952423e-06
recent,0.0003351307613808595
study,0.000555532072919623
shows,0.0004347642309805745
went,0.0006038392096952424
grand,2.7172764436285905e-05
canyon,3.0191960484762116e-06
learned,0.00032909236928390707
simply,0.0002838044285567639
thirdly,9.359507750276256e-05
persons,0.0002022861352479062
ruined,5.13263328240956e-05
sure,0.0007034726792949573
thats,0.0013586382218142953
friend,0.0016756538069042975
member,0.00024757407597504936
takes,0.00039853387839885996
embarrasing,6.038392096952423e-06
picture,0.0002656892522659066
puts,4.8307136775619385e-05
forever,0.00014190221427838194
thus,8.755668540581014e-05
lose,0.0004951481519500987
whether,0.00039551468235038374
youre,0.000670261522761719
addict,3.0191960484762118e-05
ruin,9.963346959971499e-05
familysocial,3.0191960484762116e-06
often,0.0005102441321924798
fault,6.0383920969524236e-05
someones,8.755668540581014e-05
enjoy,0.00108389138140296
fall,9.963346959971499e-05
ignore,6.340311701800045e-05
numerous,5.736472492104802e-05
rate,0.00017511337081162028
encourage,9.661427355123877e-05
decrease,7.246070516342908e-05
complicated,1.811517629085727e-05
teaches,0.0003894762902534313
handeye,0.0020047461761882046
coordination,0.0023851648782962074
faraway,0.0008212213251855296
places,0.002511971112332208
important,0.002282512212648016
strong,0.00013888301822990575
skill,0.00024153568387809694
looking,0.0010506802248697216
screen,0.0008755668540581014
moving,0.00017511337081162028
mouse,0.00027172764436285906
mostly,0.0003019196048476212
play,0.0025300862886230655
sports,0.0007246070516342909
baseball,0.0002747468404113353
elements,6.038392096952423e-06
stronger,9.057588145428636e-05
feild,1.5095980242381059e-05
taking,0.0006068584057437185
notes,9.359507750276256e-05
involved,0.00010567186169666741
poor,5.736472492104802e-05
else,0.00044986021122295553
function,7.246070516342908e-05
properly,5.13263328240956e-05
doctors,0.00016303658661771542
healthy,0.0007668757963129578
travel,0.0003653227218656216
im,0.0009450083631730542
science,0.0002536124680720018
feels,3.321115653323833e-05
updated,0.00012982543008447712
cultures,0.0002536124680720018
traditions,2.4153568387809692e-05
ignorant,2.4153568387809692e-05
whats,0.0003924954863019075
remember,0.0006400695622769569
broke,4.2268744678666966e-05
either,0.00032909236928390707
made,0.0007880101686522913
werent,0.00013586382218142953
answering,1.5095980242381059e-05
happens,0.00022040131153876346
employee,1.2076784193904846e-05
coworker,1.5095980242381059e-05
leave,0.00024455487992657314
desk,6.944150911495287e-05
